"Order Date",total_sales
08-11-2016,993.90
12-06-2016,1675.23
11-10-2015,1011.90
09-06-2014,2317.51
15-04-2017,332.34
05-12-2016,3316.17
22-11-2015,611.55
11-11-2014,5139.62
13-05-2014,898.38
27-08-2014,868.19
09-12-2016,522.76
16-07-2017,316.63
25-09-2015,1941.50
16-01-2016,102.22
17-09-2015,2208.09
19-10-2017,1118.13
08-12-2016,2181.30
27-12-2015,3600.45
10-09-2017,1744.06
17-07-2016,2177.24
19-09-2017,1648.19
11-03-2016,896.03
20-10-2014,1501.10
20-06-2016,1184.50
18-04-2015,1059.79
11-12-2016,5042.33
17-06-2016,2734.58
24-11-2015,1218.76
30-04-2015,549.73
05-12-2014,1851.63
04-06-2016,906.55
18-09-2016,4751.08
14-09-2017,3288.49
26-04-2015,2090.11
09-12-2017,4061.72
26-11-2014,1705.99
12-10-2014,36.29
03-09-2015,1636.75
13-11-2017,4221.80
28-05-2017,1480.10
26-10-2017,999.87
05-04-2016,1046.33
17-09-2016,2043.12
31-01-2015,99.26
06-11-2017,2223.32
09-11-2017,3055.80
17-06-2017,479.94
06-09-2016,1313.52
29-08-2016,632.19
01-12-2016,4150.97
13-11-2015,3554.20
23-11-2017,1153.10
15-10-2015,768.12
25-12-2017,2387.32
03-11-2016,2702.32
25-08-2014,419.03
02-03-2015,899.57
05-04-2015,2974.05
26-12-2014,2041.42
20-09-2014,3987.06
05-11-2017,2249.25
06-11-2016,773.25
02-02-2017,913.35
13-10-2016,1650.63
05-09-2016,3338.75
18-09-2017,1454.73
22-12-2017,5856.33
07-09-2015,2916.57
22-10-2014,223.81
13-03-2016,3958.29
31-05-2015,1206.43
28-05-2015,788.05
01-03-2014,2203.15
20-11-2016,2927.96
11-05-2016,5.98
28-12-2015,79.20
16-11-2016,36.72
07-11-2016,2208.33
08-09-2014,4329.41
05-08-2014,1276.37
14-09-2014,2223.76
21-04-2017,1254.56
21-11-2015,2361.87
15-12-2015,1671.44
19-11-2014,1646.52
28-11-2016,1041.04
26-08-2014,366.81
16-07-2016,910.17
12-10-2015,2390.76
31-10-2015,1916.17
21-03-2014,489.95
06-07-2017,377.44
24-06-2017,1287.60
03-08-2014,477.99
17-12-2017,1971.13
03-06-2017,1853.53
01-12-2017,4781.94
09-02-2015,785.55
02-01-2015,745.09
28-10-2016,1816.56
24-12-2015,2584.63
09-08-2015,3661.83
28-02-2015,551.27
13-09-2014,1275.41
07-04-2017,1971.29
12-11-2017,2797.81
01-06-2014,1686.41
10-12-2016,2017.27
11-09-2016,1558.31
28-11-2015,1782.11
08-06-2017,718.20
19-09-2014,1140.71
06-06-2016,3005.38
10-11-2015,3536.90
16-06-2017,1493.70
22-01-2016,807.74
28-12-2017,1657.34
30-07-2015,443.80
16-09-2017,840.82
13-10-2017,1800.14
26-09-2015,2608.86
02-11-2015,1871.38
18-12-2016,5219.51
19-11-2017,3369.36
04-05-2015,1121.36
30-12-2014,2172.65
12-09-2016,985.67
27-09-2014,773.44
09-08-2014,456.77
28-12-2014,1996.12
04-11-2014,2701.77
23-04-2016,720.37
03-11-2017,2853.09
30-08-2016,1656.86
25-04-2016,108.42
01-09-2015,1279.80
12-07-2014,1960.02
13-04-2014,566.65
20-12-2015,1107.47
15-06-2017,1819.59
08-07-2017,1781.81
01-09-2016,1410.99
08-04-2016,1817.60
08-03-2017,843.10
25-09-2017,1412.23
24-09-2014,211.96
21-10-2016,2195.34
29-05-2017,691.10
23-07-2014,1590.25
28-09-2016,99.14
27-08-2017,3385.77
28-04-2015,219.21
26-06-2015,1592.20
27-11-2015,3109.79
03-12-2015,1956.18
24-11-2014,2876.54
11-12-2017,2823.96
21-09-2014,880.67
07-06-2014,281.40
30-06-2017,1593.34
17-10-2017,126.35
08-09-2016,2068.85
24-12-2014,1950.21
16-04-2014,39.07
24-12-2017,2312.55
08-12-2017,3016.46
14-04-2016,1466.58
04-03-2017,228.82
22-06-2014,1975.50
21-08-2017,4245.50
12-09-2014,1122.37
01-10-2017,1274.58
15-04-2016,1081.29
19-12-2014,1617.90
15-09-2017,4104.57
20-01-2017,767.85
20-03-2017,899.56
01-04-2016,844.98
20-10-2017,1327.19
13-12-2016,74.72
12-02-2014,129.57
26-09-2016,2698.18
22-04-2016,493.84
17-01-2015,261.42
31-03-2017,1981.06
16-12-2016,628.54
09-11-2014,1511.45
12-07-2016,95.76
27-10-2016,978.79
26-06-2016,1919.60
06-10-2014,494.71
22-07-2014,1348.34
10-06-2017,1126.80
29-10-2014,79.86
09-05-2016,1283.51
18-03-2016,1061.68
25-07-2016,2043.00
30-05-2016,3838.38
16-03-2015,875.26
26-11-2017,3169.21
20-10-2016,946.19
21-12-2017,1072.42
22-01-2017,87.40
22-03-2015,994.44
23-01-2017,450.33
21-05-2016,321.86
26-12-2015,561.49
21-10-2017,3094.23
07-11-2015,1727.59
07-09-2017,2256.08
29-05-2016,1063.19
10-07-2016,895.90
03-09-2017,1586.95
07-12-2015,1338.30
01-02-2014,468.90
14-07-2016,2149.95
18-12-2015,935.30
11-05-2014,430.83
15-11-2015,535.24
11-09-2017,2008.41
24-11-2017,3171.28
29-06-2017,3227.20
03-03-2014,1345.89
10-06-2016,77.72
20-11-2017,1729.32
07-12-2017,976.48
18-09-2015,2646.85
20-07-2017,2274.41
10-09-2015,1061.85
03-07-2015,823.98
20-03-2016,928.31
09-01-2014,40.54
08-08-2014,2635.29
15-03-2014,370.79
23-05-2014,323.76
28-04-2016,456.33
14-11-2017,834.66
18-08-2017,1726.82
29-11-2015,1654.25
19-05-2017,3291.37
24-09-2017,5281.76
04-10-2015,505.58
15-08-2016,1680.27
20-05-2016,60.75
30-07-2017,523.38
21-07-2017,2060.74
30-12-2017,713.79
23-10-2016,467.43
19-06-2017,2115.94
22-08-2016,405.35
19-09-2016,2057.16
24-08-2015,4114.76
26-03-2016,664.61
04-11-2016,3888.82
09-06-2017,902.79
05-12-2017,1453.15
18-03-2017,1027.75
19-11-2016,593.71
04-11-2017,1309.15
05-07-2014,1444.11
21-06-2014,1571.67
28-03-2015,243.34
14-05-2015,2024.29
02-09-2017,3121.82
09-04-2015,757.99
02-12-2014,1756.56
05-04-2014,1135.05
01-07-2014,601.02
11-01-2014,9.94
02-06-2014,738.60
13-02-2016,146.82
15-12-2016,985.15
07-10-2014,237.36
07-07-2016,1078.55
03-12-2016,3620.87
21-01-2017,2546.65
04-01-2014,288.06
27-08-2016,709.22
27-05-2014,1044.89
02-10-2017,1529.76
07-04-2016,771.60
29-12-2014,2072.11
23-07-2017,898.19
31-08-2015,1049.97
08-02-2015,129.09
13-01-2014,2228.95
14-05-2014,310.88
19-05-2016,1582.00
30-01-2017,1748.17
29-06-2014,46.68
21-08-2015,2827.53
03-10-2015,275.22
23-05-2015,1304.95
17-03-2017,533.61
12-12-2015,1448.86
21-09-2017,325.88
20-02-2017,1150.29
18-08-2016,496.11
12-03-2016,1018.09
22-04-2017,693.34
01-11-2014,2749.12
03-02-2015,492.83
13-10-2014,914.63
14-05-2017,2783.12
20-03-2015,461.25
15-09-2016,952.39
28-06-2014,418.33
20-06-2017,1028.22
09-05-2014,394.48
23-07-2016,654.60
07-03-2016,21.07
20-11-2015,2719.59
13-10-2015,371.66
07-02-2014,180.32
28-05-2016,2137.32
19-02-2016,392.66
10-04-2017,714.44
05-01-2016,255.90
10-01-2014,54.83
29-09-2016,1307.80
06-04-2014,1585.11
03-09-2016,1225.12
19-10-2015,495.39
10-12-2014,470.61
25-08-2017,361.99
17-01-2016,1040.55
30-11-2017,2544.40
09-10-2015,2133.53
23-12-2017,1743.82
22-10-2016,188.28
29-04-2014,768.84
25-04-2015,920.94
26-06-2017,4219.60
14-10-2017,106.94
09-12-2014,443.68
10-11-2016,4619.28
03-10-2016,1680.70
09-09-2014,1408.85
29-10-2017,46.96
10-04-2016,950.59
11-11-2017,658.10
27-11-2017,1618.25
15-06-2014,942.97
05-03-2016,162.34
11-04-2015,1328.35
05-10-2015,851.09
14-04-2017,652.93
13-12-2015,1023.39
29-05-2015,1204.85
26-07-2015,949.72
28-11-2017,816.30
03-04-2017,32.53
15-05-2017,405.70
22-09-2015,1702.48
22-09-2014,1240.27
09-04-2017,1626.71
16-01-2014,299.96
05-10-2017,1476.66
09-07-2017,1671.21
07-01-2017,338.61
09-12-2015,34.02
29-09-2017,1846.79
10-03-2015,90.93
21-05-2017,538.02
29-03-2015,375.52
09-09-2016,84.99
26-08-2016,2248.44
21-05-2014,1548.39
28-10-2015,104.51
13-11-2016,667.19
31-07-2015,314.73
27-08-2015,639.97
06-11-2015,11.48
01-08-2017,646.67
21-12-2015,1640.39
06-07-2015,1379.81
27-04-2015,74.14
16-06-2015,393.53
11-01-2016,149.44
11-07-2014,2187.21
13-06-2015,1128.89
12-10-2017,3482.44
08-03-2016,681.50
04-04-2015,1484.60
10-12-2017,2051.47
24-11-2016,3467.04
23-03-2015,599.94
16-04-2015,1527.15
01-10-2016,781.42
28-09-2017,559.27
25-07-2015,2395.03
12-11-2016,1905.06
23-09-2017,2395.79
01-03-2016,1385.87
12-08-2016,962.99
04-06-2017,279.41
06-12-2015,2870.63
25-06-2014,792.76
14-06-2016,1050.45
18-12-2017,710.04
22-07-2016,1281.85
04-09-2015,1071.29
20-01-2014,1587.88
12-04-2016,1532.25
06-12-2016,3878.27
05-06-2016,659.82
29-09-2014,2567.08
08-05-2015,1182.02
31-12-2016,731.78
20-12-2014,3616.99
02-07-2016,772.78
01-09-2014,469.43
04-05-2014,187.43
10-03-2014,741.96
21-04-2014,845.36
22-10-2015,15.13
27-12-2014,2966.38
24-04-2016,282.34
14-01-2017,1056.03
26-02-2017,2847.65
15-09-2015,1479.98
18-07-2016,2891.86
09-09-2017,2425.11
04-12-2016,830.50
11-08-2014,451.62
15-02-2016,407.07
12-12-2014,1330.55
04-07-2015,39.33
10-03-2017,1252.95
24-12-2016,1938.26
23-10-2017,3352.39
07-07-2017,1620.25
21-04-2016,271.62
26-05-2016,1975.35
02-05-2016,1098.14
22-11-2016,304.86
25-05-2015,1739.42
23-12-2016,2351.01
19-09-2015,500.38
03-07-2017,2842.52
24-09-2016,1939.45
03-02-2017,922.32
03-03-2017,951.66
09-10-2017,1461.40
28-09-2014,490.30
14-06-2015,51.07
30-03-2016,11.34
15-10-2017,1017.94
23-05-2016,182.07
02-06-2017,135.70
16-02-2014,9.04
06-05-2014,254.46
16-05-2016,880.46
02-04-2017,822.97
02-01-2017,2063.88
17-03-2014,1269.16
03-10-2014,862.68
28-03-2016,125.30
04-05-2017,1380.00
05-05-2016,1016.41
26-04-2017,61.61
26-09-2014,1447.71
10-11-2017,4007.54
07-03-2017,166.59
01-04-2014,119.89
14-09-2015,3262.42
04-08-2014,1495.50
05-02-2016,2840.04
01-11-2016,453.37
19-04-2016,1391.42
02-09-2016,3262.52
25-09-2016,3383.07
09-07-2016,573.29
30-06-2014,739.63
28-01-2017,1007.52
21-09-2015,5171.06
26-12-2016,1829.41
12-04-2017,69.66
19-12-2017,231.31
05-08-2017,503.68
01-10-2015,1158.41
13-06-2017,991.28
23-04-2014,643.98
01-05-2015,397.38
19-07-2015,2.03
26-11-2016,1290.70
12-06-2017,1679.98
17-08-2015,381.64
01-12-2015,408.86
16-05-2015,255.97
24-09-2015,1641.13
11-07-2017,442.44
19-03-2017,2138.74
02-12-2016,2607.21
14-10-2016,596.20
27-11-2014,203.66
03-11-2015,141.18
29-11-2014,649.04
30-04-2017,1390.13
30-10-2017,2317.19
17-12-2014,45.53
04-09-2017,2561.56
17-10-2016,1026.76
01-08-2015,7.72
12-09-2017,491.55
03-02-2014,97.11
16-04-2017,738.51
26-03-2015,148.27
31-08-2017,3162.83
10-02-2017,227.10
29-10-2016,131.15
11-03-2014,918.31
04-02-2014,100.15
31-12-2014,1993.98
23-11-2015,782.97
06-07-2014,1038.47
03-05-2014,72.64
16-10-2017,1599.35
06-02-2015,1164.72
04-04-2014,475.84
05-09-2017,327.04
09-11-2015,1272.53
04-03-2014,370.45
19-03-2015,1256.38
11-06-2017,1455.07
23-11-2014,1363.28
15-12-2014,1264.46
27-02-2016,243.89
12-05-2016,836.51
23-06-2015,836.96
19-10-2014,641.10
24-03-2015,412.95
08-05-2017,298.60
26-05-2014,1325.71
15-03-2016,1005.78
10-08-2015,851.47
10-09-2016,2094.32
19-12-2015,1555.73
16-11-2015,4072.34
21-06-2017,595.66
08-05-2016,123.23
01-11-2015,1707.17
29-08-2014,832.33
18-11-2017,1469.75
12-05-2014,734.85
10-01-2015,1.00
22-03-2016,226.47
11-12-2015,1590.90
18-05-2016,122.22
07-09-2014,3475.96
24-04-2017,928.56
16-08-2014,853.09
14-03-2016,669.35
03-06-2014,679.80
13-07-2015,103.22
02-02-2014,211.65
30-01-2015,242.66
08-09-2017,2184.34
07-10-2017,1554.37
30-04-2016,142.21
29-04-2017,5.91
07-02-2016,762.14
29-07-2017,1391.30
06-06-2014,1349.41
13-08-2016,731.52
25-04-2014,893.96
02-12-2017,5806.47
08-12-2015,955.33
05-01-2014,19.54
05-09-2015,934.10
04-08-2016,486.12
22-03-2014,464.09
02-03-2017,1450.14
27-11-2016,1651.23
28-04-2014,899.52
11-11-2016,2267.35
09-07-2015,1464.17
22-09-2017,2137.48
15-02-2015,1602.38
30-09-2014,987.54
01-12-2014,2772.72
08-12-2014,1095.13
08-08-2016,1115.20
25-12-2016,3606.82
11-02-2016,69.93
04-06-2015,1192.31
25-05-2014,119.54
16-02-2016,1135.64
22-12-2016,1011.80
08-02-2016,242.50
18-05-2014,948.95
05-11-2015,736.52
19-02-2017,69.73
01-08-2014,228.32
12-01-2017,87.54
20-07-2015,2693.16
13-06-2014,14.52
12-05-2017,936.14
26-03-2017,794.08
12-11-2014,1054.75
25-06-2015,857.07
21-07-2014,1873.56
21-11-2017,1197.21
04-06-2014,456.27
10-03-2016,370.22
25-03-2017,2041.47
29-12-2017,1708.70
28-03-2017,1504.70
05-03-2015,1969.27
19-01-2017,2013.72
21-10-2014,1356.60
14-03-2014,969.64
31-12-2015,1381.35
03-10-2017,711.50
29-06-2016,191.88
17-05-2016,346.93
15-11-2016,1129.93
15-01-2014,149.95
08-11-2015,3148.29
30-10-2015,1087.24
17-08-2017,2588.82
08-07-2016,2616.52
09-03-2017,710.80
09-06-2016,1688.47
16-03-2017,2014.37
06-08-2017,1424.03
29-08-2017,235.47
06-05-2017,3183.37
14-12-2014,641.69
18-10-2014,1740.96
14-12-2015,858.31
03-12-2014,505.88
25-11-2014,2081.04
24-02-2017,129.88
25-06-2017,1508.34
06-02-2014,330.51
11-04-2017,319.80
03-08-2017,531.35
15-11-2014,1780.83
20-08-2017,692.95
13-03-2015,1384.86
26-11-2015,1469.35
23-01-2015,43.66
18-06-2015,1883.10
02-10-2015,1258.32
17-08-2014,500.34
11-07-2015,1843.60
31-10-2014,2327.31
13-04-2015,3192.68
21-07-2016,991.10
07-11-2017,2413.37
23-02-2017,117.80
23-06-2016,2475.09
26-10-2015,1395.32
15-07-2017,2132.23
17-11-2014,2457.33
25-11-2015,13.12
15-05-2016,648.91
18-07-2014,273.04
24-03-2017,1257.30
13-04-2017,1345.82
23-06-2014,109.50
20-05-2014,320.10
30-11-2015,1798.39
16-11-2017,2836.25
25-06-2016,893.27
07-01-2016,83.58
13-03-2017,3459.86
27-01-2017,331.92
30-07-2016,735.15
15-10-2016,1548.55
07-05-2016,750.79
10-08-2017,369.58
28-11-2014,2235.17
06-09-2015,1005.65
29-06-2015,432.92
14-07-2014,292.58
22-08-2015,16.52
14-11-2014,1023.37
28-07-2017,25.96
31-07-2017,1558.03
19-03-2016,138.68
31-03-2014,835.06
15-07-2016,380.20
20-04-2017,2033.24
28-09-2015,1058.36
06-02-2017,904.35
14-11-2016,1575.10
17-09-2017,2260.74
20-12-2017,377.73
06-03-2015,436.26
27-06-2014,616.14
17-11-2017,1948.27
01-06-2017,405.54
08-01-2017,892.98
20-04-2015,599.35
06-08-2015,494.87
23-12-2015,194.32
25-12-2015,3006.02
21-03-2017,1527.76
23-08-2014,565.22
19-08-2014,1439.11
22-02-2016,983.17
23-09-2016,789.44
24-01-2017,418.66
06-05-2016,236.97
17-03-2016,2360.33
14-11-2015,2512.71
14-08-2017,440.74
01-04-2017,1177.00
27-09-2016,992.40
23-03-2017,816.11
07-06-2015,59.77
29-12-2016,1277.68
18-04-2016,924.20
11-06-2016,1623.40
13-05-2017,3066.38
25-03-2014,459.15
18-11-2014,3406.85
17-07-2017,998.70
22-05-2016,1799.20
31-10-2016,1263.16
05-11-2016,4266.90
15-08-2017,149.24
03-12-2017,1379.39
28-08-2017,306.88
13-12-2014,293.15
16-06-2014,763.79
22-06-2017,579.03
25-07-2014,161.64
02-07-2015,1631.89
18-11-2016,1523.06
05-09-2014,296.30
02-05-2017,399.11
06-04-2015,140.01
24-10-2014,56.49
27-01-2015,771.34
16-07-2015,1681.68
16-08-2015,1245.61
14-09-2016,1137.34
08-10-2016,561.53
17-03-2015,48.84
01-11-2017,257.81
27-12-2017,177.64
22-11-2014,1103.30
26-01-2014,1061.13
23-04-2017,1199.22
16-12-2014,1976.46
04-03-2016,315.45
26-04-2014,264.28
22-10-2017,1561.32
05-07-2015,121.65
15-08-2015,497.59
20-02-2015,316.78
17-04-2016,421.08
16-08-2016,204.54
01-05-2016,517.86
25-08-2015,178.52
12-11-2015,1127.99
04-12-2017,2553.53
28-08-2016,322.02
15-10-2014,206.72
18-03-2014,1136.76
24-05-2014,116.28
04-12-2014,129.98
26-08-2017,190.66
06-12-2014,710.66
04-10-2014,728.75
13-02-2017,1058.43
02-07-2014,79.56
21-02-2015,49.12
25-02-2016,46.72
20-06-2015,829.54
07-08-2017,1976.39
04-12-2015,1789.00
08-06-2014,825.38
17-04-2015,1298.46
15-01-2017,184.33
02-04-2015,299.23
17-07-2015,448.08
09-10-2016,377.36
12-04-2014,838.04
25-10-2016,783.96
12-05-2015,1060.34
25-09-2014,354.88
26-01-2017,117.35
18-05-2017,1820.59
27-12-2016,959.49
08-04-2017,1121.40
02-06-2016,157.84
25-07-2017,798.75
12-08-2017,1914.18
13-08-2017,1028.57
21-01-2016,154.57
15-01-2016,701.93
21-02-2014,8.85
30-01-2016,1668.35
18-10-2016,307.92
02-11-2017,4034.72
30-03-2014,1170.32
04-01-2016,1069.22
12-09-2015,706.58
27-06-2016,778.70
23-11-2016,100.62
02-09-2014,1461.17
10-07-2017,359.21
08-08-2015,840.10
14-12-2017,2432.38
27-06-2017,358.46
16-12-2017,699.80
07-05-2015,305.63
12-06-2015,174.48
25-05-2016,45.32
21-02-2016,1524.13
02-10-2016,918.65
11-03-2017,1961.41
17-05-2014,91.68
17-04-2017,881.47
23-08-2016,3147.55
24-08-2014,59.74
24-03-2016,745.78
21-11-2016,1176.90
11-06-2015,1215.02
06-10-2017,1482.61
09-04-2016,1079.85
28-08-2015,2594.38
03-01-2016,503.98
20-07-2014,2285.77
27-05-2017,2084.91
09-02-2017,773.75
03-03-2016,3294.57
23-08-2015,1202.28
27-04-2017,576.58
11-02-2017,1220.19
07-06-2016,51.56
21-03-2016,645.70
07-11-2014,1449.14
12-03-2017,353.28
10-07-2015,43.29
10-11-2014,2002.56
09-01-2016,743.05
23-12-2014,942.10
02-10-2014,588.74
01-09-2017,1261.81
01-02-2016,161.97
27-10-2017,1086.33
11-10-2014,1381.16
22-05-2014,180.93
15-07-2014,9.51
17-09-2014,631.69
30-10-2016,159.00
15-08-2014,842.79
11-09-2015,1962.13
23-07-2015,208.27
13-08-2015,586.90
23-09-2014,1212.38
19-07-2014,434.35
31-01-2014,290.67
09-07-2014,255.14
25-03-2016,60.52
01-07-2017,639.83
21-11-2014,1249.62
17-10-2015,77.88
20-09-2016,1232.00
27-09-2015,512.08
29-07-2016,819.15
06-08-2016,320.39
07-10-2016,973.71
16-03-2014,471.92
01-03-2015,415.17
20-02-2016,16.50
25-11-2016,1910.96
14-12-2016,431.73
31-08-2014,92.52
07-04-2014,1021.17
30-11-2016,936.78
20-06-2014,1828.95
20-12-2016,134.54
09-08-2016,661.36
22-06-2015,797.43
10-04-2015,169.54
24-06-2016,838.15
18-04-2014,1020.54
29-03-2016,2659.36
23-03-2014,945.06
03-07-2016,847.70
10-12-2015,3035.63
29-11-2016,300.60
22-09-2016,580.02
03-05-2017,1289.70
12-03-2015,51.02
13-06-2016,430.44
05-12-2015,897.31
22-11-2017,35.71
06-03-2017,778.24
29-02-2016,111.10
25-02-2017,430.49
17-12-2016,290.88
06-08-2014,262.89
11-04-2014,1915.23
16-02-2017,1337.44
16-11-2014,1355.93
26-12-2017,769.84
04-09-2016,1697.62
27-02-2015,1154.85
27-01-2014,426.67
05-03-2017,1240.02
07-05-2017,1091.81
08-04-2014,743.83
26-07-2014,2738.86
28-10-2014,1510.58
25-11-2017,3632.08
06-06-2017,31.35
17-02-2017,2947.34
27-07-2014,580.06
23-10-2015,2250.47
15-06-2015,651.78
29-01-2017,294.85
01-05-2017,1306.45
03-01-2015,416.83
05-06-2017,491.12
18-07-2017,2106.80
28-06-2016,877.16
01-06-2015,822.44
22-02-2015,79.36
15-12-2017,306.89
03-11-2014,2776.31
08-03-2015,2563.30
01-01-2017,1419.18
22-12-2015,473.32
11-08-2017,679.05
12-12-2016,1981.11
15-11-2017,220.06
16-05-2017,221.02
02-05-2015,167.24
11-05-2017,449.48
30-12-2016,773.76
19-05-2014,91.62
16-04-2016,235.16
14-03-2015,707.90
01-07-2016,225.43
08-07-2015,21.12
05-05-2014,260.98
30-11-2014,219.15
18-02-2015,105.84
05-01-2015,295.27
05-07-2017,476.35
04-04-2016,942.38
26-03-2014,145.13
28-10-2017,408.72
17-05-2015,78.87
23-08-2017,176.88
22-08-2014,23.10
04-10-2016,512.87
26-10-2014,447.88
14-02-2015,1079.96
25-01-2016,858.71
20-05-2017,1875.45
25-10-2015,1425.42
07-07-2014,241.20
19-08-2017,409.73
17-11-2015,2021.85
03-05-2016,1099.02
19-06-2015,446.34
04-07-2016,329.18
07-08-2015,755.26
24-03-2014,65.38
18-06-2017,1031.15
23-05-2017,241.44
20-02-2014,95.59
02-11-2014,2126.36
10-10-2014,2049.37
30-03-2017,650.69
12-07-2015,2052.57
13-07-2014,351.22
26-09-2017,1486.58
19-04-2014,205.47
09-06-2015,758.60
26-05-2015,982.56
24-01-2016,31.36
02-08-2015,1290.48
26-04-2016,434.65
03-05-2015,1532.89
10-01-2016,174.75
31-07-2016,2174.16
27-03-2017,1893.55
17-12-2015,1918.49
10-10-2015,447.57
24-04-2015,25.99
09-03-2015,478.01
08-07-2014,566.37
14-05-2016,376.54
13-07-2017,504.54
07-04-2015,444.19
13-01-2015,622.28
14-10-2014,895.76
02-01-2016,405.92
15-03-2015,16.78
06-01-2017,33.74
07-03-2014,1561.06
